ReviewSummary,link,pros,cons,companyId
"""One of the best places to work.""",https://www.glassdoor.com//Reviews/Employee-Review-Google-RVW32867944.htm,"Amazing place the work. Great culture, great pay, great projects.",Very difficult to get promoted.,Google
"""Moving at the speed of light, burn out is inevitable""",https://www.glassdoor.com//Reviews/Employee-Review-Google-RVW2757802.htm,"1) Food, food, food.  15+ cafes on main campus (MTV) alone.  Mini-kitchens, snacks, drinks, free breakfast/lunch/dinner, all day, errr'day.

2) Benefits/perks.  Free 24:7 gym access (on MTV campus).  Free (self service) laundry (washer/dryer) available.  Bowling alley.  Volley ball pit.  Custom-built and exclusive employee use only outdoor sport park (MTV).  Free health/fitness assessments.  Dog-friendly.  Etc. etc. etc.

3) Compensation.  In ~2010 or 2011, Google updated its compensation packages so that they were more competitive.  

4) For the size of the organization (30K+), it has remained relatively innovative, nimble, and fast-paced and open with communication but, that is definitely changing (for the worse).

5) With so many departments, focus areas, and products, *in theory*, you should have plenty of opportunity to grow your career (horizontally or vertically).  In practice, not true.  

6)  You get to work with some of the brightest, most innovative and hard-working/diligent minds in the industry.  There's a ""con"" to that, too (see below).","1) Work/life balance.  What balance?  All those perks and benefits are an illusion.  They keep you at work and they help you to be more productive.  I've never met anybody at Google who actually time off on weekends or on vacations.  You may not hear management say, ""You have to work on weekends/vacations"" but, they set the culture by doing so - and it inevitably trickles down.  I don't know if Google inadvertently hires the work-a-holics or if they create work-a-holics in us.  Regardless, I have seen way too many of the following: marriages fall apart, colleagues choosing work and projects over family, colleagues getting physically sick and ill because of stress, colleagues crying while at work because of the stress, colleagues shooting out emails at midnight, 1am, 2am, 3am.  It is absolutely ridiculous and something needs to change.

2) Poor management.  I think the issue is that, a majority of people love Google because they get to work on interesting technical problems - and these are the people that see little value in learning how to develop emotional intelligence.  Perhaps they enjoy technical problems because people are too ""difficult.""  People are promoted into management positions - not because they actually know how to lead/manage, but because they happen to be smart or because there is no other path to grow into.  So there is a layer of intelligent individuals who are horrible managers and leaders.  Yet, there is no value system to actually do anything about that because ""emotional intelligence"" or ""adaptive leadership"" are not taken seriously.

3) Jerks.  Sure, there are a lot of brilliant people - but, sadly, there are also a lot of jerks (and, many times, they are one and the same).  Years ago, that wasn't the case.  I don't know if the pool of candidates is getting smaller, or maybe all the folks with great personalities cashed out and left, or maybe people are getting burned out and it's wearing on their personality and patience.  I've heard stories of managers straight-up cussing out their employees and intimidating/scaring their employees into compliance.

4) It's a giant company now and, inevitably, it has become slower moving and is now layered with process and bureaucracy.  So many political battles, empire building, territory grabbing.  Google says, ""Don't be evil.""  But, that practice doesn't seem to be put into place when it comes to internal practices.  :(",Google
"""Great balance between big-company security and fun, fast-moving projects""",https://www.glassdoor.com//Reviews/Employee-Review-Google-RVW4204034.htm,"* If you're a software engineer, you're among the kings of the hill at Google. It's an engineer-driven company without a doubt (that *is* changing, but it's still very engineer-focused).
* The perks are amazing. Yes, free breakfast, lunch, an dinner every weekday. Aaaaaamazing holiday parties (at Waldorf Astoria, NY Public Library, MoMA, etc.); overnight ski trips to Vermont; overnight nature trips to the Poconos in the summer; summer picnics at Chelsea piers; and on and on and on. I don't see this going away unless the company starts hurting financially.
* Speaking of which, the company is doing quite well, which reflects in bonuses and equity grants.
* There a huge diversity of work ranging from defending independent journalism worldwide (Google Project Shield) to crisis response during disasters (see Maps during Hurricane Sandy or Tsunamis), to the best machine learning experts and projects in the world, to more mundane revenue-driving projects in advertising, there's really something for everybody.
* It's easy to move around within the company as long as you're in good standing (the vast majority of engineers are).
* The company is amazingly open: every week Larry Page and Sergey Brin host what's called TGIF where food, beer, wine, etc. is served, a new project is presented, and afterward there's an open forum to ask the executives anything you want. It's truly fair game to ask anything, no matter how controversial, and frequently the executives will be responsive.
* No, nobody cares if you use an iPhone, Facebook, shop with Amazon, stream using Spotify, or refuse to use Google+. The company is amazingly open and flexible.

Neither pro nor con, but general information on work-life balance, promotions, and advancement.
* Work life balance can be what you want it to be on most teams. (Some teams are in more competitive sectors and require more crazy hours all the time - but very few of them). If you do what's expected, you'll be fine at least for a handful of years. Working a roughly 40 hour work week is possible, and many people do it. There are also people who are hyper-motived and work like crazy just because they love it, or because they're competitive, or they want to get a promotion. If you work 40 hour weeks without putting in anything extra, you'll fall behind them as they advance and you stand still - and maybe that doesn't matter, so it works out for everybody. But at least know where you would realistically stand.
* If you excel and work your butt off, you'll be compensated and promoted. If you let yourself be a code monkey, and just sit coding with your head down all day, you'll be fine but won't advance. A big complaint from some Googlers is about not being able to advance ""even at Google"" with pure coding. Sure, if you're the uber genius who created MapReduce and Bigtable, you're going to advance like a rocket without having to do anything but coding; but if you're like most engineers at Google -- smarter than average, but just average compared to other Googlers -- you're just a good coder and not revolutionary. Code monkeys are important to actually get stuff done, and to be sure you absolutely need to be a good coder as a software engineer (it's the minimum requirement), but code monkeys won't advance because they're not leaders and they're easy to replace. To get promoted you need to lead and do more than just code. There are plenty of ways to lead other than being an official tech lead, so this isn't actually _that_ hard, so the real point is just that you can't just sit there coding what other people tell you to code all day and expect to advance.","* It *is* becoming larger, and with it comes growing pains: bureaucracy, slow to respond to market threats, bloated teams, cross-divisional tension (though nothing remotely approaching that of Microsoft's internal tension).
* The quality of the engineers is possibly dropping, but possibly not. It's hard to get real metrics, because as the absolute number of people grows, naturally the number of bad apples grows; as a percentage it's supposedly the same as it ever was, but with larger numbers of poorer quality engineers it just _feels_ like things might be changing for the worse.
* Also with growth means more internal-confidential data leaks (again, because of the raw numbers of people) -- product announcements being ruined, etc. That means the company has to be tighter-lipped internally to avoid leaks, which makes things less open. It's still an amazingly open place, but less so than it was even a couple years ago. The good thing is they recognize it and actively look to improve things because they know how important it is to keep the good culture.",Google
"""The best place I've worked and also the most demanding.""",https://www.glassdoor.com//Reviews/Employee-Review-Google-RVW5873129.htm,"You can't find a more well-regarded company that actually deserves the hype it gets.

You'll work on cutting edge projects / solve important issues that impact your community and the world

You'll meet interesting people who are your colleagues, managers, and senior management.

You'll open the paper and see your company in the news almost every day, and read about projects you're working on, which is a cool thing

You'll see Larry and Sergey at TGIF and you'll admire how they lead the company. They are brilliant, goofy, low key but intense, and likeable. 

There are 22 cafes (more or less), the food is excellent, and it's free.

Your pay will typically be competitive, though it needs to be tweaked up a bit since the economy has improved.

Google cares about how it treats its employees.

The campus is like an academic campus in many ways.

There are tons of activities on campus, like authors speaking about their books, films after work, and gyms where you can work out - but you'll need to make sure to carve out time to do these things.

You'll get plenty of external validation from people who suddenly think you're smart and rich because you work there, even if you're not rich and you're as smart when you didn't work at Google.

If and when you leave, you'll never regret having that company on your resume. It opens doors. 

The company is flexible - if you're lucky, you won't have a micromanager boss and you can be somewhat flexible in how you work - but don't get me wrong - you'll work a LOT. But you don't have to do all of it chained to your desk.","I live in SF so the commute can take between 1.5 hours to 1.75 hours each way on the shuttle - sometimes 2 hours each way on a busy day or rainy day. That means being on the bus for 3-4 hours PER DAY. It's a wired bus though which means you can work on the way to Mountain View. But it can feel brutal.

Your first year or two are really important in terms of your career at Google and they affect how you're viewed, and your ability to be promoted. You should always ask to work on high profile projects. If you don't get them, don't expect to get high ratings or get promoted. Always volunteer for cross functional group work for maximum exposure, and then work hard at those things.

You'll likely work on something that no one will explain to you and it will take you at least a year to be comfortable doing what you're working on, even if you're super quick at learning.  No one has time to train you or teach you what you're doing - which is kind of hard.

After two or three years, people you started out with at Google start to get promoted. If you're not one of them, you'll wonder why and how it happened, and that process is somewhat political and not always clear. 

It's a big company now. And super political. So don't be naive. Expect some people to be catty, some people to be territorial, and be prepared to be mentally tough. Don't let people see your vulnerableness. It's a Darwinistic culture with a huge dose of 30-something idealism on top which can fool you into thinking that people are easygoing - they're not. They're driven. If you're not driven, you're not going to fit in.

When you start at Google, it seems like peer reviews are super important - they are, but they are the sprinkles on the fro yo. The important thing is that your direct manager knows your work, likes your work and likes you, and then you can get promoted. If your boss doesn't like you, all the positive peer reviews in the world won't help you.  Make sure you know what your boss wants, and give it to them. You will have weekly one on ones, and make sure you are addressing your performance at each one, asking if they have questions, how you can improve, can you work on cross functional projects, etc.

It's really hard to find work life balance at Google. The workload is huge.   I hardly have time to work out. The commute is brutal. My family sometimes needs more from me and I can't give it. I'm still trying to find the balance. I think I need more down time than most people so I have a hard time being structured every day to fit all the things I want into my day, so a lot of things slip, like working out.",Google
"""Amazing culture""",https://www.glassdoor.com//Reviews/Employee-Review-Google-RVW32777934.htm,"very caring about the individual, great benefits and work life balance","very smart people, hence a very intense work environment (I like it)",Google
"""Great""",https://www.glassdoor.com//Reviews/Employee-Review-Google-RVW32848138.htm,is the best place for growth as a software developer,rental in San Francisco is very expensive,Google
"""Best in Class""",https://www.glassdoor.com//Reviews/Employee-Review-Google-RVW32850246.htm,"Employee wellbeing is a legitimate priority
Extremely rewarding 
Impact
Ability to stretch and learn","Increasingly cumbersome corporate matrix
Very US centric",Google
"""Cool""",https://www.glassdoor.com//Reviews/Employee-Review-Google-RVW32832492.htm,everything is Best here in this org,Nothing in my view point.,Google
"""N/A""",https://www.glassdoor.com//Reviews/Employee-Review-Google-RVW32838999.htm,High salary and great colleages,work-life balance is not so good,Google
"""A machine""",https://www.glassdoor.com//Reviews/Employee-Review-Google-RVW32840271.htm,"very good stuff happening here, job safety",but very few people get to work on good stuff,Google
"""Amazing experience.""",https://www.glassdoor.com//Reviews/Employee-Review-Slalom-Build-RVW32232257.htm,Great culture. Everyone is so friendly.,Can't really think of one.,Slalom Consulting
"""Solid""",https://www.glassdoor.com//Reviews/Employee-Review-Slalom-Build-RVW32514531.htm,"Variety of clients and projects
Friendly culture",Can get mired in traditional consulting/deadend tech,Slalom Consulting
"""Software""",https://www.glassdoor.com//Reviews/Employee-Review-Slalom-Build-RVW32391900.htm,good work environment and culture,no cons as far as my knowledge,Slalom Consulting
"""They really care about their employees""",https://www.glassdoor.com//Reviews/Employee-Review-Slalom-Build-RVW31950997.htm,"The people at Build have great technical talent and support each other. This is my favorite characteristic of Build. We know how to enjoy our time at work while delivering excellence to our clients. Slalom treats their employees very well and leadership will do their best to align opportunities to interested Builders. Other side perks depending on the office include various comfortable social spots, cold brew, kombucha, beer on tap, gaming room, the list goes on.","Sometimes the upcoming or available projects may not be interesting, but that's really just the nature of any consulting company. Lots of variety in opportunities, but not all of them desirable. That being said, Slalom is not the kind of consulting company to sign up for staff augmentation. They do a good job of ensuring it doesn't end up that way.",Slalom Consulting
"""Nice""",https://www.glassdoor.com//Reviews/Employee-Review-Slalom-Build-RVW32216751.htm,Happy hour was a plus,Long hours are a negative,Slalom Consulting
"""Great Company to grow""",https://www.glassdoor.com//Reviews/Employee-Review-Slalom-Build-RVW32212523.htm,Lots of opportunity to grow your career,Seems that how social you are ties into a large part of how you are promoted.,Slalom Consulting
"""I believe this is what the kids would call a “banger”""",https://www.glassdoor.com//Reviews/Employee-Review-Slalom-Build-RVW31642803.htm,"- Reasonable interview experience
- Great benefits
- Generous PTO and work from home policy
- Smart coworkers
- Fun culture
- Interesting projects
- Fully invested in by mgmt
- Upper mgmt regularly asks for feedback
- Free snackies
- Steak lunch
- Smash Ultimate rig in break room
- Kombucha on tap
- Fun internal networking events",- They only have 3 flavors of La Croix and Passionfruit is not one of them 😉,Slalom Consulting
"""Best Place I've Ever Worked""",https://www.glassdoor.com//Reviews/Employee-Review-Slalom-Build-RVW31570978.htm,Transparent Leadership and being surrounded by some of the most talented colleagues I've ever worked with. There's a feeling here that no one is too small to make an impact. I love it!,Some rivalry and competition between our Build and Local brands.,Slalom Consulting
"""Great company to start your consulting career""",https://www.glassdoor.com//Reviews/Employee-Review-Slalom-Build-RVW31369414.htm,"- Great culture.
- Many opportunities to learn exciting new technologies.
- Flexible work schedule – depending on the project.","- Abysmal 401K match! Only 25% of 6% with each paycheck, then another 25% after Q1 of the following year. That’s a total of 50% of 6% match provided that you stay until Q1 of the next year. If you leave before Q1 of the following year, you only get 25%. This was one of the reasons why I decided to leave.
- Pay is below the industry average.
- Lots of social events outside working hours. I put it as a con because if you’re an introvert, have family or don’t drink alcohol, you will quickly feel like an outcast.
- Limited career options.",Slalom Consulting
"""Really Great Company""",https://www.glassdoor.com//Reviews/Employee-Review-Slalom-Build-RVW30088712.htm,"Decent pay as a base in line with other major companies, standard benefits, culture is great, stocked fridges. The company really places value on keeping employees happy while at work. Work life balance is supported by reasonable core working hours.","Lack of incentives for signing on leave Slalom behind other major players. They’re going to lose top talent to companies that incentivize sign-on. No offers of stock options, and the bonus structure isn’t great.",Slalom Consulting
"""Good Company""",https://www.glassdoor.com//Reviews/Employee-Review-Accenture-RVW32848386.htm,Leadership hears your concern at any point of time,"If stuck under bad manager, you end up loathing what you do",Accenture
"""Great Company""",https://www.glassdoor.com//Reviews/Employee-Review-Accenture-RVW32754194.htm,"Lots of opportunity for those that can learn and navigate the company
Competitive salary and benefits
Career growth and personal development
Good moral values, and care for individual (to the degree it makes business sense)
Opportunity to travel (although now on geographical model) for those who want","Expectations around career growth can create uncomfortable pressure for some (more than certain smaller firms or industry, but definitely less than MBB or strategy boutiques)
Travel can be tedious after months and years
There's always sexier or higher paying firms of the world if you're looking... although ACN is towards the top of most lists",Accenture
"""ACN""",https://www.glassdoor.com//Reviews/Employee-Review-Accenture-RVW32841808.htm,Competitive salaries and benefits.  Opportunities to move industries and knowledge.,Large company.  Can get lost in the shuffle.,Accenture
"""A cut above most companies""",https://www.glassdoor.com//Reviews/Employee-Review-Accenture-RVW32828384.htm,Great people helping our clients accomplish fantastic things.,Sometimes we lose track of the individuals because of our size.,Accenture
"""Great Learning Opportunity""",https://www.glassdoor.com//Reviews/Employee-Review-Accenture-RVW32803859.htm,Always opportunity for growth and movement,Must be willing to travel 100%,Accenture
"""Top company in the technology consulting business""",https://www.glassdoor.com//Reviews/Employee-Review-Accenture-RVW32758351.htm,Great network of people that really understand consulting and business in general.,Difficult for experienced industry personnel to adjust the culture.,Accenture
"""loved my time at Accenture""",https://www.glassdoor.com//Reviews/Employee-Review-Accenture-RVW32724050.htm,people were great. work was challenging. learned a lot.,traveling is tiring. client service adds additional challenges.,Accenture
"""Good experience""",https://www.glassdoor.com//Reviews/Employee-Review-Accenture-RVW32722963.htm,Allowed me to be autonomous and manage my accounts/projects,Was locked into one account/client which hindered growth,Accenture
"""Great company!""",https://www.glassdoor.com//Reviews/Employee-Review-Accenture-RVW32683525.htm,"Competitive pay, benefits, etc. Great opportunity",Large company; can be difficult to navigate,Accenture
"""Great place to work""",https://www.glassdoor.com//Reviews/Employee-Review-Accenture-RVW32683816.htm,-interesting projects and diversity of opportunities,-self-staffing model can be frustrating,Accenture
"""Great place to make an impact in a fast-paced workplace""",https://www.glassdoor.com//Reviews/Employee-Review-Snap-RVW28824938.htm,"Great mid-sized company to work for, with a highly scaled app and a very fun culture. The impact a good engineer can have on the company's bottom line is astonishing compared to larger firms. The company's rough post IPO years are over now, and things are back on the right track.",The fast pace of work may not be for everyone. The technology is less mature than at larger companies.,Snapchat
"""Amazing company of thoughtful and kind humans""",https://www.glassdoor.com//Reviews/Employee-Review-Snap-RVW32757951.htm,I can not express enough how thoughtful and caring everyone at this company is. I have worked many places where this very basic human right was not possible. If culture is important to you this is the place to be at. During this COVID-19 pandemic they have been amazing team members and this all trickles down because of leadership. Keep up the good work Evan and team.,There are no cons I can report at this time,Snapchat
"""Pretty good""",https://www.glassdoor.com//Reviews/Employee-Review-Snap-RVW32805492.htm,"Interesting problems, strong engineering talent, good pay/perks",Planning and organization leave something to be desired,Snapchat
"""It was fine""",https://www.glassdoor.com//Reviews/Employee-Review-Snap-RVW32427133.htm,"Smart co workers
Fun product that people care about",Leadership doesn't seem to know what the want to do,Snapchat
"""Great place to work""",https://www.glassdoor.com//Reviews/Employee-Review-Snap-RVW32410870.htm,top notch benefits and culture,doesn't always feel like there are opportunities for upward mobility,Snapchat
"""Good benefits, bad leadership""",https://www.glassdoor.com//Reviews/Employee-Review-Snap-RVW32567622.htm,Good benefits: unlimited vacation and other perks,Bad leadership: you're on your own,Snapchat
"""Getting a lot better""",https://www.glassdoor.com//Reviews/Employee-Review-Snap-RVW32321916.htm,"Executive team, SVPs, and managers have done a lot of work to act based on employee feedback and missteps from previous years. It feels like they actually care and want to do what they can to address feedback (even if that means they can't do a ton). For example, employees gave a ton of feedback about managers with no experience managing doing a terrible job and they rolled out an in-depth training with a third party to all managers about 6 months later. Another example  -- I still remember when Evan said that he'd never go to the press and that people need to experience the product value to understand it. Clearly that wasn't working, so Snap hired a great Comms leader, and now it feels like there's a clear press/PR strategy. Everyone seems willing to learn from mistakes or reconsider their POV. It's refreshing.  There's also a real emphasis on company values in the performance review process with very tactical details on what this looks like in action. The values feel concrete, which is refreshing.","Everything still feels a bit disjointed. There are a lot of people waiting for a vest date to leave. They can be a drag on the real work to be done. The employer brand is weak in the marketplace, and that makes it difficult to hire new people and cultivates resentment for existing employees if people do decide to leave. Career pathing isn't really developed yet.",Snapchat
"""Nurturing Startup Culture, Empathetic Leaders""",https://www.glassdoor.com//Reviews/Employee-Review-Snap-RVW31979579.htm,"- Because Snap is relatively small and young, there are MANY opportunities to stretch outside of your normal responsibilities and pick up new ones, expanding your skillset.
- Snap REALLY breathes its values; Kind, Smart, Creative. They're highly valued in the hiring process and are even metrics wrapped into performance reviews.
- Snap values diversity from the top down and is actively seeking to catalyze diversity, equity, and inclusion across the company, industry, and into the systems beyond
- Great benefits","- Snap is still a relatively young company, so things can more easily fall through the cracks and processes aren't as streamlined.
- Change is the norm, you can expect at least a few big changes over the course of your time
- Annual salary in recruiting seems to be on the lower end of our tech peers, though this is being evaluated",Snapchat
"""Toxic Nepotistic Workplace""",https://www.glassdoor.com//Reviews/Employee-Review-Snap-RVW32355405.htm,"Benefits, free food, there really aren't many pros once you realize the mistake you've made choosing to accept a job here","having to work in such a toxic workplace day in and day out. It really is a terrible workplace. Also their culture and values are just for show as noone abides by them ever, its a fake show for the media and to convince people to join.",Snapchat
"""Fun and Fast-growing Company""",https://www.glassdoor.com//Reviews/Employee-Review-Snap-RVW31440075.htm,"Fun, helpful and smart people all around you. The working environment is pretty open and flexible. Good place for ambitious youngsters.","Parking spot is too far for the working area, and the traffic is pretty bad after the office hour.",Snapchat
"""Twitter is awesome!""",https://www.glassdoor.com//Reviews/Employee-Review-Twitter-RVW32043841.htm,"Great vision, transparent leadership,  collaborative culture, diversity",I cannot think of any cons at the moment,Twitter
"""Great Culture""",https://www.glassdoor.com//Reviews/Employee-Review-Twitter-RVW31967826.htm,Working environment and opp's to grow,"None, everything was taken care of",Twitter
"""It was overall pretty good""",https://www.glassdoor.com//Reviews/Employee-Review-Twitter-RVW32571365.htm,Product that had a lot of usage,Way too many re-orgs and product direction was not great,Twitter
"""Great team and only getting better.""",https://www.glassdoor.com//Reviews/Employee-Review-Twitter-RVW32223012.htm,Good support and great understanding of how to move forward.,"Hard to communicate with., Open for a monthly schedule or even weekly to be able to meet with upper management on the direction of the corporation.",Twitter
"""Awesome""",https://www.glassdoor.com//Reviews/Employee-Review-Twitter-RVW31894927.htm,This place is great to work.,I have zero complaints s out Twitter.,Twitter
"""Awesome place to work and learn!""",https://www.glassdoor.com//Reviews/Employee-Review-Twitter-RVW31838977.htm,"Great Benefits, engaging and interesting projects, amazing people to work with and learn from. Well coordinated intern program.",Interns make slightly less than peer interns at other companies in the same industry.,Twitter
"""Good place to work""",https://www.glassdoor.com//Reviews/Employee-Review-Twitter-RVW31682359.htm,"Fast moving, dynamic, lot of learning",A bit chaotic and directionless. Stay with long term planning,Twitter
"""Do not fall for “Diversity” trap. They’re struggling to retain their diverse talent for good reason""",https://www.glassdoor.com//Reviews/Employee-Review-Twitter-RVW32200599.htm,Free breakfast + lunch,"Have never experienced a more cliquey and toxic work environment. Lots of nepotism, racism and harassment happening here to women and especially women of color and management turns a blind eye. There’s no accountability and if you’re in the boys club you get away with it.

If you bring up concerns of discrimination, legal makes a case against you and throws you out (the one who complained).

Lots of attrition and those who are favorited get better treatment. For a company that tries hard to achieve diversity, everybody looks the same and those who  do look different end up getting the boot.

Would not overlook this and other reviews stating the same.",Twitter
"""Good starting job""",https://www.glassdoor.com//Reviews/Employee-Review-Twitter-RVW31687660.htm,Nice working spaces and team activities,Could be more creative and collaborative,Twitter
"""Great team with weak leadership""",https://www.glassdoor.com//Reviews/Employee-Review-Twitter-RVW31557279.htm,Interesting projects; co-workers are committed and fun to work with,Recruiting leadership is weak and mostly MIA,Twitter
"""Great company, endless opportunities""",https://www.glassdoor.com//Reviews/Employee-Review-Amazon-RVW32775059.htm,Big company with a small company feel.   Very entrepreneurial.  Management facilitates your ideas that push the business forward,Big company and yes sometimes it takes a while to find the information you are looking for.  Global company and sometimes that information is with someone who is on other side of the world.,Amazon Web Services
"""m mnmnmnm""",https://www.glassdoor.com//Reviews/Employee-Review-Amazon-RVW32530483.htm,hard work nice people and leadership,"people, mood, enviroment,  socialism, and boss",Amazon Web Services
"""You Get What You Put In""",https://www.glassdoor.com//Reviews/Employee-Review-Amazon-RVW9142916.htm,"Really smart people, a lot of opportunity for growth, always encouraged to be innovative, think big, and create something new. Competitive salary and benefits with other major tech companies. 100% self motivating work environment. No dress code and 4 legged friends are welcome.","You have to be self motivated. NO ONE will hold your hand and tell you that you're doing a great job. If you need constant affirmations from management, this company isn't for you.",Amazon Web Services
